vaccine,country,activity_type,gavi_support,year,age_first,age_last,gender,target,coverage,subnational
YF,ALA,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,ALA,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,ALA,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,ALA,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,ALA,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,ALA,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,ALA,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,ALA,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,ALA,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,ALA,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,ALA,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,ALA,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,ECU,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,ECU,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,ECU,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,ECU,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,ECU,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,ECU,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,ECU,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,ECU,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,ECU,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,ECU,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,ECU,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,ECU,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,ECU,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,ECU,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,ECU,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,ECU,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,ECU,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,ECU,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,ECU,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,ECU,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,EGY,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,EGY,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,EGY,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,EGY,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,EGY,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,EGY,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,EGY,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,EGY,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,EGY,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,EGY,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,EGY,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,EGY,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,EGY,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,EGY,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,EGY,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,EGY,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,EGY,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,EGY,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,EGY,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,EGY,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,ALB,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,ALB,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,ALB,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,ALB,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,ALB,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,ALB,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,ALB,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,ALB,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,ALB,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,ALB,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,ALB,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,ALB,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,ALB,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,ALB,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,ALB,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,ALB,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,ALB,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,ALB,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,ALB,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,ALB,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,CXR,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,CXR,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,CXR,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,CXR,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,CXR,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,CXR,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,CXR,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,CXR,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,CXR,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,CXR,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,CXR,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,CXR,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,CXR,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,CXR,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,CXR,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,CXR,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,CXR,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,CXR,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,CXR,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,CXR,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,BRN,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,BRN,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,BRN,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,BRN,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,BRN,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,BRN,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,BRN,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,BRN,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,BRN,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,BRN,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,BRN,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,BRN,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,BRN,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,BRN,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,BRN,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,BRN,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,BRN,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,BRN,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,BRN,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,BRN,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
